MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,3.60732316876,3.1271899475,110,249
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.22,1,3.60542048995,3.14834774234,111,250
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.5956904049,3.12876805889,112,251
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.58624652822,3.10942877773,113,252
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.60978154869,3.09032627123,114,253
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.60269671733,3.07145693313,115,254
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,3.64314277646,3.11648264557,116,256
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.153,1,3.64056099677,3.1608449884,117,260
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,3.64715855699,3.18761077352,118,262
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,3.65618910302,3.20050306563,119,263
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.64691630766,3.18181857331,120,264
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.240,1,3.64379645313,3.22457693417,121,266
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.65993431802,3.20600695549,122,268
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.65300434186,3.18764888394,123,269
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,3.65781357201,3.20739502866,124,274
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,3.66981170821,3.22299651321,125,275
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.66143328829,3.20503881811,126,277
60:be:b5:42:9e:51,10.2.200.151,10.2.203.254,1,3.69894708018,3.18727930638,127,278
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,3.70776315225,3.20009278294,128,303
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.69901681943,3.18265293242,129,305
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.22,1,3.69565705291,3.19828165791,130,306
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.68896215005,3.18112759994,131,310
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,3.71011857735,3.20613125868,132,314
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.70195009507,3.18918159398,133,315
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,3.70867623667,3.19973436619,134,316
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,3.71206114259,3.21506256779,135,317
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.70381371822,3.19850488082,136,321
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.69727135395,3.18211590109,137,322
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.153,1,3.69399829809,3.2064917255,138,324
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.70563371735,3.19028588182,139,325
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.69796764711,3.17424255816,140,332
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,3.71303334333,3.19302261671,141,339
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.153,1,3.7093550044,3.21161022349,142,340
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.7029777401,3.19583080886,143,347
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.69539056149,3.18020522211,144,348
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.70444288431,3.1647315903,145,349
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.153,1,3.70058162649,3.17992147699,146,352
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,3.7120901637,3.19497191998,147,353
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.70491447607,3.17978420978,148,359
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.87,1,3.70075551791,3.21654412405,149,368
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.69347974312,3.20141972714,150,369
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.70064992716,3.18643685497,151,376
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,3.72028950926,3.2094594178,152,381
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,3.72320286459,3.22172254196,153,382
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,3.73211159184,3.23388763494,154,383
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.153,1,3.72778947074,3.24595619907,155,385
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.72061412411,3.23135324164,156,389
f8:e0:79:d0:ef:de,10.2.201.132,10.2.203.254,1,3.7525383108,3.21688034705,157,397
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.74577918167,3.20253608214,158,401
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.74034787831,3.18831902033,159,408
f8:e0:79:d0:ef:de,10.2.201.132,10.2.203.254,1,3.75922136214,3.17422774258,160,409
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,3.76611432054,3.18475420173,161,410
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.75896270871,3.17086384883,162,412
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.75229398501,3.15709443466,163,413
f8:e0:79:4e:43:5a,10.2.201.87,10.2.203.254,1,3.78304731204,3.14344461728,164,414
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.77751494781,3.12991306379,165,417
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.22,1,3.77334582831,3.14240599581,166,419
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,3.78708138465,3.15991963498,167,420
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.78005551286,3.14658926374,168,424
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.77347984603,3.13337154261,169,429
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.249,1,3.80332899053,3.16698603007,170,430
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,3.7989599141,3.20025699423,171,432
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.79354493051,3.18701261738,172,434
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.78663215363,3.17387819689,173,438
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,3.79210998865,3.18287760637,174,440
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,3.82123951039,3.21548845601,175,442
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,3.83872121947,3.24777556881,176,443
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,3.8517868057,3.27974416721,177,444
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.12,1,3.84725732149,3.31139935923,178,446
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,3.84245724729,3.33157295733,179,449
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.83614669563,3.31837790608,180,452
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.84145438667,3.30528723035,181,455
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.83622229788,3.29229987315,182,457
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,3.8394403229,3.30192835122,183,458
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,3.83468876941,3.3177191863,184,460
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.82825748564,3.30492099072,185,470
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.82220479824,3.29222153941,186,472
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.82656311262,3.27961985258,187,473
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.82151975664,3.26711495683,188,477
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.81520349501,3.25470588548,189,479
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.80924704712,3.24239167885,190,480
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.81279557336,3.23017138445,191,482
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,3.80838824879,3.24344539539,192,483
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.80347887013,3.23135105985,193,484
f8:e0:79:d0:ef:de,10.2.201.132,10.2.203.254,1,3.81626503931,3.21934773895,194,485
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,3.81172671536,3.23071867015,195,487
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.224,1,3.80698927486,3.26042785175,196,489
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.250,1,3.83365978101,3.28987278137,197,490
6c:f0:49:19:dd:f9,10.2.6.250,10.2.6.3,1,3.86009787476,3.31905727411,198,491
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.85404599767,3.30703005184,199,492
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.84832362125,3.29509064978,200,493
0c:41:3e:2e:7a:88,10.2.200.191,10.2.203.254,1,3.87440236926,3.28323822172,201,500
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.8694466859,3.27147192805,202,501
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.86338766643,3.25979093582,203,503
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.85764392393,3.24819441891,204,504
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.85269512233,3.23668155813,205,508
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,3.85552539972,3.24774644245,206,509
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,3.85836216429,3.25873825252,207,511
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.85246105056,3.24737927566,208,514
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.84685880291,3.23610055066,209,515
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.230,1,3.84249054597,3.26427864377,210,518
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.84546648733,3.2530314997,211,523
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,3.87056903951,3.28092855655,212,526
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.86577173759,3.26971348584,213,527
00:27:0e:33:89:00,10.2.6.11,10.2.6.205,1,3.89060825275,3.28217124284,214,528
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.88477453335,3.27105922774,215,531
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.8792223695,3.26002358802,216,536
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.88146765866,3.24906361453,217,538
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.8766636676,3.23817860415,218,539
00:27:0e:38:36:c6,10.2.6.7,10.2.6.249,1,3.90103590314,3.25288690162,219,542
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.895438476,3.24208838517,220,544
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.8897348367,3.23136286493,221,547
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,3.89268153009,3.2397447766,222,548
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.89439395887,3.22913090711,223,550
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.88962840763,3.21858789361,224,551
00:27:0e:38:3c:e6,10.2.6.21,10.2.6.254,1,3.91346679463,3.2454086829,225,553
00:27:0e:38:37:82,10.2.6.19,10.2.6.205,1,3.92827303661,3.25604863124,226,555
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.92274613623,3.24555944246,227,556
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.91711980291,3.23513910946,228,557
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.91832267677,3.22478701495,229,559
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,3.93296059662,3.24244030725,230,561
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,3.92816990534,3.23215109376,231,568
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,3.93732628422,3.24430755372,232,570
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,3.960358278,3.27031387681,233,573
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,3.95470931824,3.26006863759,234,579
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,3.95540794024,3.24988886513,235,583
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,3.9500452063,3.23977398631,236,588
00:27:0e:38:3b:c3,10.2.6.8,10.2.6.249,1,3.97273864568,3.25177189287,237,589
4c:25:78:60:43:ac,0.0.0.0,10.2.201.219,1,3.9868635996,3.2773294802,238,590
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,3.99773719097,3.29117183358,239,591
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,4.00854532074,3.30806935027,240,592
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.87,1,4.004680303,3.33315033672,241,596
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,4.01339427237,3.34978431628,242,598
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,4.0205609399,3.36630592385,243,599
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,4.02650264695,3.38271644051,244,600
4c:25:78:60:43:ac,0.0.0.0,10.2.201.219,1,4.03509354305,3.39901712724,245,601
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,4.04097584055,3.40748510123,246,604
4c:25:78:60:43:ac,0.0.0.0,10.2.201.219,1,4.04801034085,3.42054487971,247,605
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,4.05845824783,3.43352288936,248,606
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,4.06541285581,3.44298727789,249,607
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,4.06743569728,3.44944362692,250,608
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.06760914411,3.43944888485,251,611
4c:25:78:60:43:ac,10.2.201.219,10.2.201.219,1,4.08883731687,3.45029232651,252,612
4c:25:78:60:43:ac,10.2.201.219,10.2.203.254,1,4.10201516809,3.44037505693,253,613
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.09736079884,3.43051529637,254,615
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.09197810918,3.4207126025,255,624
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.08680789241,3.41096653578,256,625
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.109,1,4.08304692837,3.43444724631,257,627
00:27:0e:38:35:98,10.2.6.14,10.2.6.249,1,4.10385342383,3.44377683947,258,628
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.109,1,4.09991324404,3.4592708077,259,630
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,4.10143851107,3.46493884253,260,631
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.10132262655,3.45527621444,261,634
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.09682212915,3.44566795538,262,635
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,4.10153823638,3.452859934,263,636
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,4.10715445063,3.46527131995,264,637
00:27:0e:33:8a:b0,10.2.6.1,10.2.6.254,1,4.1274663889,3.4804582889,265,638
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.12228352646,3.47094259071,266,640
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.11729836304,3.46147932949,267,641
84:63:d6:a1:b9:fc,169.254.139.211,169.254.139.211,1,4.13740579184,3.47192521551,268,643
00:11:85:fe:47:cf,10.2.2.249,10.2.2.12,1,4.15738373494,3.4943770641,269,645
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.109,1,4.15345609628,3.50647917932,270,646
00:11:85:fe:47:cf,10.2.7.249,10.2.7.15,1,4.17326688192,3.52867733365,271,647
00:11:85:fe:47:cf,10.2.1.249,10.2.1.14,1,4.1929515721,3.55073183835,272,649
00:11:85:fe:47:cf,10.2.2.249,10.2.2.11,1,4.20518547349,3.57264420031,273,650
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.2046235665,3.56315016306,274,651
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.20006479762,3.55370684708,275,652
00:11:85:fe:47:cf,10.2.2.249,10.2.2.7,1,4.20946208189,3.57542748443,276,653
00:11:85:fe:47:cf,10.2.2.249,10.2.2.3,1,4.21704062104,3.59701016472,277,654
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.21185892754,3.5875665596,278,655
00:11:85:fe:47:cf,10.2.6.249,10.2.6.22,1,4.2310430453,3.60898828441,279,657
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,4.23851891388,3.61868577714,280,658
00:11:85:fe:47:cf,10.2.7.249,10.2.7.7,1,4.25039091503,3.63276359016,281,660
00:11:85:fe:47:cf,10.2.1.249,10.2.1.3,1,4.26219692382,3.65385196535,282,661
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,4.26563893398,3.65944360434,283,662
00:11:85:fe:47:cf,10.2.1.249,10.2.1.4,1,4.27468602124,3.68032549031,284,664
e0:75:7d:64:40:f4,10.155.11.218,10.2.203.254,1,4.29335371639,3.67091195859,285,665
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.29242681359,3.66154667968,286,669
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.28743106991,3.65222933164,287,672
d8:90:e8:cc:2f:3b,10.2.202.12,10.2.203.254,1,4.30591260251,3.64295959408,288,675
00:11:85:fe:47:cf,10.2.7.249,10.2.7.2,1,4.31475108598,3.66362451531,289,676
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.30953613153,3.65437982652,290,677
00:11:85:fe:47:cf,10.2.1.249,10.2.1.15,1,4.3166510458,3.67489772637,291,679
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,4.31742922742,3.67923057823,292,682
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.109,1,4.3135130226,3.6884819232,293,683
00:11:85:fe:47:cf,10.2.1.249,10.2.1.8,1,4.31935233395,3.70872487937,294,686
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,4.32516869112,3.71661116011,295,690
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.32024312216,3.70744168068,296,691
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.31513297682,3.6983175377,297,694
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.3141005423,3.68923843924,298,695
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,4.31684587986,3.69407361661,299,697
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.31257850056,3.68506935289,300,704
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.30774008689,3.67610915288,301,705
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.30655806485,3.66719273411,302,715
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.30157892585,3.65831981545,303,716
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,4.30387074241,3.66272761592,304,721
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.109,1,4.30019989455,3.67066409041,305,723
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.29603666609,3.66188272873,306,724
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.29111159405,3.65314361346,307,726
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.2898645857,3.64444647696,308,727
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.28523644268,3.63579105293,309,728
6c:f0:49:19:dd:f9,10.2.3.250,10.2.3.10,1,4.30275661549,3.65540621087,310,729
00:11:85:fe:47:cf,10.2.2.249,10.2.2.17,1,4.30857252155,3.6749101905,311,730
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.48,1,4.30493803842,3.69430401288,312,731
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.30083589063,3.68563011868,313,735
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.29600697193,3.67699725451,314,738
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.29465704792,3.66840516305,315,739
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.29011251253,3.6598535883,316,740
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.41,1,4.28653601145,3.67906148275,317,742
0c:41:3e:2e:7a:88,10.2.200.191,10.2.203.254,1,4.29743780772,3.67053084461,318,745
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.29286730016,3.66204016608,319,751
fc:f8:ae:1e:fe:e2,10.2.200.43,10.2.203.254,1,4.28814127898,3.65358919675,320,753
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.28672166635,3.64517768757,321,754
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.28280306529,3.63680539086,322,755
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.29980940197,3.62847206033,323,758
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.29821474746,3.62017745108,324,761
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.29422719668,3.61192131962,325,763
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,4.29837833644,3.62241947724,326,765
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,4.30188518591,3.63286695944,327,766
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,4.30483285474,3.64326418845,328,767
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.30041689895,3.63506619135,329,769
00:27:0e:38:3b:5c,10.2.6.2,10.2.6.205,1,4.31710299666,3.64194991383,330,773
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.32765918384,3.63380638898,331,774
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.32594411047,3.62569978535,332,776
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.32196891933,3.61762987648,333,777
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,4.32396832555,3.6245354844,334,779
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.31955866145,3.61651830567,335,785
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.32776823675,3.60853712962,336,786
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.3259710885,3.60059173672,337,788
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.3220166933,3.59268190867,338,789
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.31762485212,3.58480742847,339,792
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,4.3211066812,3.59044460291,340,794
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.31923738191,3.58262415628,341,797
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.31530051683,3.57483837825,342,799
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.31094125112,3.56708705864,343,805
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.30698055768,3.5593699885,344,819
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.30506780084,3.55168696013,345,820
24:4b:81:d7:1c:3b,10.2.201.95,10.2.203.254,1,4.32116655412,3.54403776705,346,826
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.31680405384,3.53642220407,347,828
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.32347545372,3.52884006721,348,832
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.32143741044,3.52129115377,349,834
e0:69:95:eb:35:34,10.2.1.11,10.2.1.254,1,4.33163856983,3.52765927546,350,838
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.32768947003,3.52015839753,351,839
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,4.33430104238,3.52906409224,352,842
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,4.33724877028,3.53429294465,353,844
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,4.33895840302,3.54128117484,354,845
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,4.3410398428,3.54824151477,355,847
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.33675466729,3.54082413105,356,853
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,4.33381691853,3.54776949288,357,857
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.33935054034,3.54039626366,358,858
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.33730013458,3.53305429607,359,859
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.33344851333,3.52574340769,360,863
6c:f0:49:19:dd:f9,10.2.0.250,10.2.0.254,1,4.34896957016,3.54350187478,361,864
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.161,1,4.34598643719,3.54973208222,362,865
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,4.3473979496,3.55593894238,363,866
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,4.34914329571,3.56212261751,364,868
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,4.35164568027,3.5667812231,365,876
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.249,1,4.3614947964,3.57358315324,366,884
00:27:0e:38:3b:bb,10.2.6.16,10.2.6.205,1,4.37675057075,3.57970051395,367,885
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.37461518138,3.57248777299,368,891
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.37076985948,3.5653045964,369,893
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,4.37284253094,3.569554201,370,894
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,4.36872934739,3.5624187613,371,900
00:27:0e:38:3c:85,10.2.6.18,10.2.6.249,1,4.37843683034,3.56853646236,372,902
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,4.37625302341,3.56144309982,373,903
00:27:0e:38:3c:e6,10.2.6.21,10.2.6.249,1,4.38590918923,3.56699844848,374,906
00:27:0e:38:3c:e6,10.2.6.21,10.2.6.250,1,4.39351110878,3.57879716334,375,907
6c:f0:49:19:dd:f9,10.2.6.250,10.2.6.21,1,4.403090504,3.5958624999,376,908
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,4.40758911312,3.58879336417,377,912
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.171,1,4.40464201607,3.60576223742,378,914
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.22,1,4.40162292593,3.61236104308,379,915
a8:06:00:10:71:8e,10.2.203.25,10.2.203.254,1,4.39785041394,3.60531525609,380,916
